id,imdb_id,title,adult,original_language,poster_path,poster_path_updated,release_date,revenue,runtime,vote_average,vote_count,overview,keywords,cast,director,genres,popularity,imdb_score
110354,tt2014338,Side by Side,False,en,/qeeQ7rfTAXNYh4EqqdolFLkNwKM.jpg,True,2012-08-19,0.0,99.0,7.1,111.0,"Since the invention of cinema, the standard format for recording moving images has been film. Over the past two decades, a new form of digital filmmaking has emerged, creating a groundbreaking evolution in the medium. Keanu Reeves explores the development of cinema and the impact of digital filmmaking via in-depth interviews with Hollywood masters, such as James Cameron, David Fincher, David Lynch, Christopher Nolan, Martin Scorsese, George Lucas, Steven Soderbergh, and many more.","['cinematographer', 'film history', 'filmmaking']","['Keanu Reeves', 'Martin Scorsese', 'James Cameron']",Christopher Kenneally,['Documentary'],6.337857,6.223595505617977
253331,tt2883434,Black or White,False,en,/4N5jbTrGEb0BOtb2DfDqQquWtTx.jpg,True,2014-09-06,21571189.0,121.0,6.5,119.0,"A grieving widower is drawn into a custody battle over his granddaughter, whom he helped raise her entire life.","['grieving widower', 'widower']","['Kevin Costner', 'Jillian Estell', 'Jennifer Ehle']",Mike Binder,['Drama'],10.763583,5.989454545454546
14181,tt0181984,Boiler Room,False,en,/uYbkko9u3RUbrFO7oDCScxdOlvQ.jpg,True,2000-02-18,28780255.0,118.0,6.5,202.0,"A college dropout gets a job as a broker for a suburban investment firm, which puts him on the fast track to success, but the job might not be as legitimate as it sounds.","['finances', 'stock broker', 'investment firm']","['Giovanni Ribisi', 'Vin Diesel', 'Nia Long']",Ben Younger,"['Crime', 'Drama', 'Thriller']",8.518425,6.107821229050279
110398,tt2059255,No,False,es,/Aqp4PH27zI4Uqqag41y2gXwmXma.jpg,True,2012-08-07,2341226.0,118.0,7.0,132.0,"In 1988, Chilean military dictator Augusto Pinochet, due to international pressure, is forced to call a plebiscite on his presidency. The country will vote ‘Yes’ or ‘No’ to Pinochet extending his rule for another eight years. Opposition leaders for the ‘No’ vote persuade a brash young advertising executive, Rene Saavedra, to spearhead their campaign. Against all odds, with scant resources and while under scrutiny by the despot’s minions, Saavedra and his team devise an audacious plan to win the election and set Chile free.","['opression', 'campaign', 'chile']","['Gael García Bernal', 'Alfredo Castro', 'Néstor Cantillana']",Pablo Larraín,"['Drama', 'History']",5.97966,6.241666666666665
8054,tt1054606,The Imaginarium of Doctor Parnassus,False,en,/4MuHf7EoZdYAJQXuGSVF2KjyX1Z.jpg,True,2009-10-01,64352607.0,123.0,6.3,885.0,A traveling theater company gives its audience much more than they were expecting.,"['circus', 'immortality', 'elderly']","['Christopher Plummer', 'Heath Ledger', 'Johnny Depp']",Terry Gilliam,"['Adventure', 'Fantasy', 'Mystery']",6.859934,6.195100864553313
9768,tt0099329,Cry-Baby,False,en,/h30ngtEdTrRXvJBH5XxrehRZxzW.jpg,True,1990-04-05,8266343.0,85.0,6.4,289.0,A prim and proper schoolgirl goes against her mother's wishes when she dates a motorcycle-riding juvenile delinquent.,"['prison', 'rock and roll', 'jealousy']","['Johnny Depp', 'Amy Locane', 'Polly Bergen']",John Waters,"['Comedy', 'Music']",8.290384,6.119550561797753
6947,tt0368447,The Village,False,en,/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg,True,2004-07-30,256697520.0,108.0,6.2,1101.0,"When a willful young man tries to venture beyond his sequestered Pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever.","['secret', 'forest', 'rural setting']","['Bryce Dallas Howard', 'Joaquin Phoenix', 'Adrien Brody']",M. Night Shyamalan,"['Drama', 'Mystery', 'Thriller']",8.172707,6.125536992840096
9606,tt0293416,Metropolis,False,ja,/yhgswP09YcWo6LIlRkmeHVNqEr0.jpg,True,2001-05-26,95789342.0,108.0,6.8,99.0,"Duke Red has overseen the construction of a massive Ziggurat to extend his power across the whole planet. Tima, a robot-girl built in the image of his deceased daughter, is at the core of these plans. However, after escaping the Duke's clutches in a laboratory fire, she meets and befriends Kenichi, a boy who's traveled to Metropolis with his detective uncle in search of a scientist wanted for organ trafficking. Will her relationship with Kenichi, and the realization of the truth of her existence, change her destiny?","['jealousy', 'metropolis', 'future']","['Yuka Imoto', 'Kei Kobayashi', 'Kouki Okada']",Rintaro,"['Animation', 'Science Fiction']",9.298092,6.065882352941177
252822,tt2675914,In Order of Disappearance,False,no,/ujlJLvzWRh2hR0UoHypv9QLZ2os.jpg,True,2014-02-21,0.0,115.0,7.0,142.0,"Upstanding community leader Nils has just won an award for ""Citizen of the Year"" when he learns the news that his son has died of a heroin overdose. Suspecting foul play, Nils begins to investigate, and soon finds himself at the center of an escalating underworld gang war between Serbian drug dealers and a sociopathic criminal mastermind known only as “The Count.”","['stockholm syndrome', 'kidnapping', 'revenge']","['Stellan Skarsgård', 'Pål Sverre Hagen', 'Bruno Ganz']",Hans Petter Moland,"['Thriller', 'Action', 'Comedy']",5.480099,6.267114093959732
16161,tt0255819,Baby Boy,False,en,/d9b5sDAY2q2u2fWFYZPmt0Cl2p7.jpg,True,2001-06-27,29381649.0,130.0,7.3,57.0,"The story of Jody, a misguided, 20-year-old African-American who is really just a baby boy finally forced-kicking and screaming to face the commitments of real life. Streetwise and jobless, he has not only fathered two children by two different women-Yvette and Peanut but still lives with his own mother. He can't seem to strike a balance or find direction in his chaotic life.","['single parent', 'intolerance', 'condom']","['Tyrese Gibson', 'Taraji P. Henson', 'Omar Gooding']",John Singleton,"['Crime', 'Drama', 'Romance']",9.503157,6.054929577464788
14635,tt0265662,The Rookie,False,en,/sQ2TLmcYxuWNWn5QDNUc2UDQBW1.jpg,True,2002-03-25,75597042.0,127.0,6.5,112.0,"Jim Morris never made it out of the minor leagues before a shoulder injury ended his pitching career twelve years ago. Now a married-with-children high-school chemistry teacher and baseball coach in Texas, Jim's team makes a deal with him: if they win the district championship, Jim will try out with a major-league organization. The bet proves incentive enough for the team, and they go from worst to first, making it to state for the first time in the history of the school. Jim, forced to live up to his end of the deal, is nearly laughed off the try-out field--until he gets onto the mound, where he confounds the scouts (and himself) by clocking successive 98 mph fastballs, good enough for a minor-league contract with the Tampa Bay Devil Rays. Jim's still got a lot of pitches to throw before he makes it to The Show, but with his big-league dreams revived, there's no telling where he could go.","['father son relationship', 'baseball', 'sports team']","['Dennis Quaid', 'Rachel Griffiths', 'Beth Grant']",John Lee Hancock,"['Drama', 'Family']",10.991137,5.976119402985074
11068,tt0105415,Singles,False,en,/cNM5YW9DgMv5vmLPE1uos1VCI2I.jpg,True,1992-09-18,18472850.0,99.0,6.6,106.0,"Romantic comedy about six of Seattle's young people, most of whom live in the same apartment building and whose lives revolve around the city's ever-expanding music scene. The interrelated stories about each character's progress through the singles scene are intriguing and often very funny, and the soundtrack is a grunge fanatic's dream, with the likes of Soundgarden, Pearl Jam and Mudhoney.","['free love', 'lovesickness', 'roommate']","['Bridget Fonda', 'Campbell Scott', 'Kyra Sedgwick']",Cameron Crowe,"['Comedy', 'Drama', 'Romance']",10.450148,6.004580152671755
41446,tt1262416,Scream 4,False,en,/tcrI37K98TVopLbcZBa55mWhLT1.jpg,True,2011-04-11,97138686.0,111.0,6.1,930.0,"Sidney Prescott, now the author of a self-help book, returns home to Woodsboro on the last stop of her book tour. There she reconnects with Sheriff Dewey and Gale, who are now married, as well as her cousin Jill and her Aunt Kate. Unfortunately, Sidney's appearance also brings about the return of Ghostface, putting Sidney, Gale, and Dewey, along with Jill, her friends, and the whole town of Woodsboro in danger.","['sheriff', 'book', 'knife']","['David Arquette', 'Neve Campbell', 'Courteney Cox']",Wes Craven,"['Horror', 'Mystery']",10.000721,6.02817679558011
40794,tt1405810,Loose Cannons,False,it,/wPploK54AFsDTljjMkmwtF5lcyS.jpg,True,2010-02-12,8220215.0,110.0,7.1,122.0,"Tommaso is the youngest son of the Cantones, a large, traditional southern Italian family operating a pasta-making business since the 1960s. On a trip home from Rome, where he studies literature and lives with his boyfriend, Tommaso decides to tell his parents the truth about himself. But when he is finally ready to come out in front of the entire family, his older brother Antonio ruins his plans.",[],"['Nicole Grimaudo', 'Riccardo Scamarcio', 'Alessandro Preziosi']",Ferzan Ozpetek,"['Comedy', 'Drama', 'Romance']",5.633243,6.258273381294964
264999,tt2268016,Magic Mike XXL,False,en,/eEVaW9GubVYKV2IQNWY3yYF3TFa.jpg,True,2015-07-01,122513057.0,115.0,6.2,716.0,"Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.","['male friendship', 'strip club', 'road trip']","['Channing Tatum', 'Matt Bomer', 'Joe Manganiello']",Gregory Jacobs,"['Comedy', 'Drama', 'Music']",8.76993,6.0926605504587155
21861,tt1194616,LOL (Laughing Out Loud),False,fr,/cqAlMlnCh2pTaM7us9bO2WlODEY.jpg,True,2008-06-06,0.0,103.0,6.5,380.0,"Lola, a striking teenaged girl who is on the cusp of adulthood, who longs to rush into the adult world of independence, freedom and sexual exploits, but is tenaciously held back by her mother.",['woman director'],"['Sophie Marceau', 'Christa Théret', 'Alexandre Astier']",Lisa Azuelos,['Comedy'],6.011605,6.238059701492538
9599,tt0094761,The Blob,False,en,/zXXDmz5cPuSo9LveCNjZ1j16szC.jpg,True,1988-08-05,8247943.0,95.0,6.3,187.0,"Remake of the 1958 horror sci-fi about a deadly blob which is the spawn of a secret government germ warfare project which consumes everyone in its path. Teenagers try in vain to warn the townsfolk, who refuse to take them seriously, while government agents try to cover up the evidence and confine the creature.","['killing', 'cinema', 'slime']","['Kevin Dillon', 'Shawnee Smith', 'Donovan Leitch']",Chuck Russell,"['Horror', 'Science Fiction']",10.874079,5.981632653061224
2123,tt0183505,"Me, Myself & Irene",False,en,/rvRrcbLbpn7UJGRH1JupgHOeJFq.jpg,True,2000-06-22,149270999.0,116.0,6.1,956.0,"Rhode Island State Trooper Charlie Baileygates has a multiple personality disorder. One personality is crazy and aggressive, while the other is more friendly and laid back. Both of these personalities fall in love with the same woman named Irene after Charlie loses his medication.","['schizophrenia', 'ex-cop', 'aftercreditsstinger']","['Jim Carrey', 'Renée Zellweger', 'Anthony Anderson']",Bobby Farrelly,['Comedy'],9.95456,6.029856115107913
9944,tt0107798,The Pelican Brief,False,en,/1V9B0fk3dh2Af2yUI5mAEETJNNT.jpg,True,1993-12-16,195268056.0,141.0,6.3,377.0,Two Supreme Court Justices have been assassinated. One lone law student has stumbled upon the truth. An investigative journalist wants her story. Everybody else wants her dead.,"['judge', 'professor', 'mission of murder']","['Julia Roberts', 'Denzel Washington', 'Sam Shepard']",Alan J. Pakula,"['Drama', 'Mystery', 'Thriller']",8.708306,6.095121951219512
7012,tt0085404,The Day After,False,en,/6ZISRUN27tpAEstCuGRKsH7Wwxe.jpg,True,1983-11-20,0.0,127.0,6.7,97.0,"The film portrays a fictional nuclear war between NATO forces and the Warsaw Pact that rapidly escalates into a full scale exchange between the United States and the Soviet Union, focusing on the residents of Lawrence, Kansas, and Kansas City, Missouri, as well as several family farms situated next to nearby nuclear missile silos.","['cold war', 'kansas', 'disaster']","['Jason Robards', 'John Cullum', 'JoBeth Williams']",Nicholas Meyer,"['TV Movie', 'Science Fiction', 'Drama']",10.099175,6.021739130434782
10525,tt0113097,Forget Paris,False,en,/l8lq77bNqJY94JCMPI731jwtDsE.jpg,True,1995-05-19,0.0,101.0,6.1,38.0,"Mickey Gordon is a basketball referee who travels to France to bury his father. Ellen Andrews is an American living in Paris who works for the airline he flies on. They meet and fall in love, but their relationship goes through many difficult patches. The story is told in flashback by their friends at a restaurant waiting for them to arrive.","['paris', 'dallas', 'basketball']","['Billy Crystal', 'Debra Winger', 'Joe Mantegna']",Billy Crystal,"['Comedy', 'Drama', 'Romance']",16.236746,5.697938144329897
1365,tt0285742,Monster's Ball,False,en,/s7o0AyOFIYNjTe008pV6EZMI2IP.jpg,True,2001-11-11,44909486.0,111.0,6.6,254.0,"Set in the southern USA, a racist white man, Hank, falls in love with a black woman named Leticia. Ironically, Hank is a prison guard working on Death Row who executed Leticia's husband. Hank and Leticia's inter-racial affair leads to confusion and new ideas for the two unlikely lovers.","['southern usa', 'waitress', 'parent child relationship']","['Halle Berry', 'Billy Bob Thornton', 'Heath Ledger']",Marc Forster,"['Drama', 'Romance']",6.341187,6.2195121951219505
276908,tt2965412,Comet,False,en,/kzxmh2GrNdhhoUwMaVTj5977LGq.jpg,True,2014-12-05,0.0,91.0,6.8,150.0,"When a chance encounter brings together the cynical Dell and the quick-witted Kimberly, the stage is set for a tempestuous love affair that unfolds like a puzzle. As the film zigzags back and forth in time-from a meteor shower in LA, to an encounter in a Paris hotel room, to a fateful phone call-an unforgettable portrait of a relationship emerges.","['romance', 'nonlinear timeline', 'meteor shower']","['Justin Long', 'Emmy Rossum', 'Kayla Servi']",Sam Esmail,"['Science Fiction', 'Comedy', 'Drama']",6.93232,6.188235294117646
59421,tt1646959,Bedevilled,False,ko,/3ZgFJY1kje1XhXPvC8UtRKA2tX.jpg,True,2010-08-19,0.0,115.0,7.3,89.0,"A woman subject to mental, physical, and sexual abuse on a remote island seeks a way out.","['prostitute', 'rape', 'isolation']","['Seo Young-hee', 'Ji Seong-Won', 'Baek Su-Ryeon']",Jang Cheol-Soo,"['Thriller', 'Crime', 'Drama']",6.375628,6.2175510204081625
13933,tt0479113,One Man Band,False,en,/nBBl8gWJvVppKqyY4ugdm3znZ9G.jpg,True,2005-06-21,0.0,4.0,7.2,128.0,"With one coin to make a wish at the piazza fountain, a peasant girl encounters two competing street performers who'd prefer the coin find its way into their tip jars. The little girl, Tippy, is caught in the middle as a musical duel ensues between the one-man-bands.","['fountain', 'rivalry', 'coin']",[],Andrew Jimenez,"['Animation', 'Family']",4.410709,6.321126760563381
13509,tt0093560,The Monster Squad,False,en,/mhd6jjktfZvgNfpaXwxbRCjmE4x.jpg,True,1987-08-14,3769990.0,82.0,6.8,146.0,"Count Dracula adjourns to Earth, accompanied by Frankenstein's Monster, the Wolfman, the Mummy, and the Gillman. The uglies are in search of a powerful amulet that will grant them power to rule the world. Our heroes - the Monster Squad are the only ones daring to stand in their way.","['mummy', 'dracula', 'wolfman']","['Andre Gower', 'Robby Kiger', 'Stephen Macht']",Fred Dekker,"['Horror', 'Comedy', 'Action']",7.075534,6.180132450331126
57201,tt1210819,The Lone Ranger,False,en,/b2je2ZybNIzAOL1K1WPbbT6zt2M.jpg,True,2013-07-03,89289910.0,149.0,5.9,2361.0,"The Texas Rangers chase down a gang of outlaws led by Butch Cavendish, but the gang ambushes the Rangers, seemingly killing them all. One survivor is found, however, by an American Indian named Tonto, who nurses him back to health. The Ranger, donning a mask and riding a white stallion named Silver, teams up with Tonto to bring the unscrupulous gang and others of that ilk to justice.","['texas', 'horse', 'survivor']","['Johnny Depp', 'Armie Hammer', 'William Fichtner']",Gore Verbinski,"['Action', 'Adventure', 'Western']",12.729104,5.881406436233612
